dates,vol
2021-08-14 07:21:23,12.23500919342
2021-08-14 07:21:31,12.113870620728
2021-08-14 07:21:42,16.153846740723
2021-08-14 07:21:57,15.602664947510002
2021-08-14 07:22:12,13.827982902527001
2021-08-14 07:22:27,13.737128257751
2021-08-14 07:22:42,13.712901115416999
2021-08-14 07:22:43,13.670502662658999
2021-08-14 07:22:47,11.889763832092
2021-08-14 07:22:51,10.096910476685
2021-08-14 07:22:53,9.7637796401978
2021-08-14 07:22:58,10.987279891968
2021-08-14 07:23:03,11.992732048035
2021-08-14 07:23:06,10.799514770508
2021-08-14 07:23:21,11.33252620697
2021-08-14 07:23:36,15.160508155822999
2021-08-14 07:23:49,12.7437915802
2021-08-14 07:23:52,12.065415382385002
2021-08-14 07:24:05,9.1096305847168
2021-08-14 07:24:16,15.160508155822999
2021-08-14 07:24:18,14.748637199402001
2021-08-14 07:24:19,14.348879814147999
2021-08-14 07:24:22,13.500907897949
2021-08-14 07:24:32,13.943063735962
2021-08-14 07:39:22,12.410659790039
2021-08-14 07:42:34,12.416717529297
2021-08-14 07:42:35,12.416717529297
2021-08-14 07:42:44,12.16232585907
2021-08-14 07:42:45,11.944275856017999
2021-08-14 07:42:48,11.701998710632
2021-08-14 07:43:03,9.721381187438999
2021-08-14 07:43:18,10.260447502136
2021-08-14 07:43:33,12.016959190369
2021-08-14 07:43:48,12.083585739136
2021-08-14 07:44:03,12.010902404784998
2021-08-14 07:44:18,11.617201805114998
2021-08-14 07:44:27,11.865535736084
2021-08-14 07:44:28,11.992732048035
2021-08-14 07:44:33,12.35009098053
2021-08-14 07:44:48,12.683221817017
2021-08-14 07:45:03,12.713506698608
2021-08-14 07:45:18,12.707449913025
2021-08-14 07:45:33,12.701394081116
2021-08-14 07:45:48,12.707449913025
2021-08-14 07:46:03,12.701394081116
2021-08-14 07:46:13,12.707449913025
2021-08-14 07:47:19,12.707449913025
2021-08-14 07:47:21,12.713506698608
2021-08-14 08:02:19,12.695336341858
2021-08-14 08:17:19,12.695336341858
2021-08-14 08:19:13,12.695336341858
2021-08-14 08:19:14,12.695336341858
2021-08-14 08:19:21,12.695336341858
2021-08-14 08:31:25,12.695336341858
2021-08-14 08:31:26,12.695336341858
2021-08-14 08:31:31,12.695336341858
2021-08-14 08:33:18,12.695336341858
